PLAYER_NAME;POSITION;YEAR;AGE;GP;W;L;W_PCT;FGM;FGA;FG_PCT;FG3M;FG3A;FG3_PCT;FTM;FTA;FT_PCT;OREB;DREB;REB;AST;TOV;STL;BLK;BLKA;PF;PFD;PTS;PLUS_MINUS;DD2;TD3;DEF_RATING;DREB_PCT;PCT_DREB;PCT_STL;PCT_BLK;OPP_PTS_OFF_TOV;OPP_PTS_2ND_CHANCE;OPP_PTS_FB;OPP_PTS_PAINT;DEF_WS
A.C. Green;PF;1997;33;83;23;60;0,277;4,465116279;9,249169435;0,770232558;0;0,318936877;0,079734219;2,392026578;3,827242525;1,03654485;4,305647841;8,292358804;12,59800664;1,275747508;1,435215947;1,275747508;0,318936877;0,797342193;2,710963455;0;11,48172757;-6,697674419;25,51495017;0;167,1229236;0,293421927;0,476810631;0,288637874;0,133953488;17,70099668;13,55481728;14,35215947;40,18604651;0,127574751
A.J. Guyton;PG;2002;24;45;10;35;0,222;7,164179104;19,34328358;1,293134328;3,582089552;9,671641791;1,339701493;1,791044776;2,149253731;2,919402985;1,074626866;2,507462687;3,582089552;6,447761194;2,865671642;0,71641791;0,71641791;0,358208955;1,791044776;0;19,34328358;-3,582089552;0;0;364,2985075;0,204179104;0,329552239;0,358208955;0,372537313;13,6119403;11,46268657;11,10447761;38,68656716;0,146865672
Aaron Brooks;PG;2017;32;65;36;29;0,554;6,656934307;16,11678832;1,411970803;2,452554745;7,00729927;1,313868613;1,751824818;2,102189781;2,802919708;1,051094891;2,802919708;3,854014599;6,656934307;3,503649635;1,401459854;0,350364964;0,700729927;4,905109489;2,802919708;17,51824818;-1,751824818;0;0;362,2773723;0,19620438;0,29080292;0,679708029;0,38540146;15,06569343;11,21167883;11,21167883;36,4379562;0,19270073
Aaron Gordon;PF;2022;26;75;46;29;0,613;8,782334385;16,80757098;0,787381703;1,8170347;5,299684543;0,507255521;3,482649842;4,694006309;1,125047319;2,574132492;6,359621451;8,933753943;3,785488959;2,72555205;0,90851735;0,90851735;1,059936909;3,028391167;4,088328076;22,71293375;6,511041009;9,085173502;0;168,2271293;0,19533123;0,269526814;0,205930599;0,384605678;17,26182965;10,9022082;12,26498423;51,33123028;0,128706625
Aaron Gordon;SF;2017;21;80;29;51;0,363;8,195121951;18,06271777;0,759303136;1,672473868;5,519163763;0,481672474;3,344947735;4,515679443;1,202508711;2,508710801;6,020905923;8,529616725;3,177700348;1,839721254;1,337979094;0,836236934;1,003484321;3,679442509;3,512195122;21,24041812;-3,344947735;11,70731707;0;184,641115;0,20738676;0,304390244;0,309407666;0,291010453;15,88850174;13,21254355;13,37979094;48,50174216;0,093658537
Aaron Gray;C;2012;27;49;17;32;0,347;4,915662651;9,542168675;1,492048193;0;0;0;1,445783133;2,891566265;1,538313253;4,915662651;11,56626506;16,48192771;1,734939759;2,891566265;1,156626506;0,86746988;0,86746988;7,518072289;2,313253012;11,27710843;-8,963855422;5,78313253;0;307,9518072;0,76626506;1,104578313;0,552289157;0,702650602;13,59036145;11,56626506;13,59036145;39,90361446;0,080963855
Aaron Holiday;PG;2022;25;63;34;29;0,54;7,111111111;16;1,324444444;1,777777778;4,740740741;1,122962963;2,666666667;3,259259259;2,571851852;1,185185185;4,740740741;5,62962963;7,111111111;3,259259259;2,074074074;0,296296296;0,888888889;4,444444444;3,555555556;18,66666667;-1,777777778;0;0;320,5925926;0,272592593;0,394074074;0,835555556;0,245925926;14,81481481;12,44444444;11,25925926;44,74074074;0,168888889
Aaron McKie;SG;2002;29;48;26;22;0,542;7,215686275;16;0,704313725;1,725490196;4,235294118;0,624313725;3,137254902;3,921568627;1,234509804;0,784313725;5,490196078;6,274509804;5,803921569;2,980392157;1,882352941;0,470588235;1,411764706;2,352941176;0;19,1372549;3,764705882;1,568627451;0;149,4901961;0,175686275;0,272941176;0,341960784;0,150588235;15,52941176;12,54901961;12,54901961;34,03921569;0,24627451
Aaron McKie;SG;1997;24;83;48;35;0,578;4,408163265;10,7755102;1,006530612;1,224489796;2,93877551;0,974693878;2,693877551;3,183673469;2,047346939;1,224489796;5,387755102;6,612244898;4,653061224;2,693877551;2,204081633;0,734693878;0,979591837;3,918367347;0;12,73469388;3,918367347;2,448979592;0;239,5102041;0,276734694;0,433469388;0,737142857;0,303673469;16,89795918;12,48979592;9,795918367;31,34693878;0,244897959
Aaron Nesmith;SF;2022;22;52;32;20;0,615;6,109090909;15,27272727;1,728;2,618181818;9,6;1,178181818;1,745454545;2,181818182;3,525818182;1,309090909;6,109090909;7,418181818;1,745454545;2,618181818;1,745454545;0,436363636;0;5,672727273;2,181818182;16,58181818;1,745454545;0;0;455,1272727;0,510545455;0,737454545;1,117090909;0,436363636;18,32727273;13,52727273;12,21818182;42,76363636;0,235636364
Aaron Wiggins;SF;2022;23;50;13;37;0,26;6,148760331;13,2892562;0,918347107;1,58677686;5,553719008;0,602975207;2,380165289;3,371900826;1,445950413;1,983471074;4,958677686;7,140495868;2,776859504;2,181818182;1,190082645;0,396694215;0,79338843;3,768595041;2,578512397;16,46280992;-9,32231405;0;0;223,338843;0,194380165;0,281652893;0,311404959;0,196363636;14,87603306;14,28099174;11,50413223;46,61157025;0,11107438
Aaron Williams;PF;2002;30;82;52;30;0,634;7,111111111;13,71428571;1,335873016;0;0;0;4,063492063;5,841269841;1,775238095;3,555555556;6,857142857;10,41269841;2,285714286;2,53968254;1,015873016;2,285714286;1,26984127;6,603174603;0;18,28571429;3,80952381;0;0;241,5238095;0,360634921;0,584126984;0,276825397;0,947301587;14,47619048;12,44444444;10,41269841;33,01587302;0,246349206
Aaron Williams;SG;1997;25;33;4;29;0,121;7,341176471;12,70588235;1,620705882;0;0;0;2,823529412;4,235294118;1,900235294;5,364705882;7,058823529;12,14117647;1,411764706;2,823529412;1,411764706;2,541176471;0,564705882;6,211764706;0;17,50588235;-9,035294118;0;0;289,6941176;0,406588235;0,686117647;0,559058824;1,152;20,61176471;16,09411765;13,55294118;44,61176471;0,163764706
Abdel Nader;SF;2022;28;14;11;3;0,786;4,153846154;11,53846154;1,583076923;1,384615385;4,615384615;1,32;1,846153846;3,230769231;2,769230769;1,384615385;7,384615385;8,769230769;2,307692308;3,692307692;2,769230769;1,384615385;0,461538462;6,461538462;4,615384615;11,07692308;-0,461538462;0;0;443,0769231;0,669230769;0,946153846;1,32;1,232307692;18,46153846;12;11,53846154;45,69230769;0,364615385
Acie Earl;C;1997;27;47;14;33;0,298;6,339622642;17,20754717;1,693584906;0;0,452830189;0;4,981132075;8,150943396;2,911698113;3,169811321;5,886792453;9,056603774;1,811320755;3,169811321;1,358490566;2,716981132;0,905660377;5,886792453;0;18,11320755;-5,886792453;0;0;452,8301887;0,55245283;0,928301887;0,747169811;2,223396226;17,66037736;13,13207547;17,66037736;43,9245283;0,208301887
Adam Keefe;C;1997;27;62;48;14;0,774;4,216216216;8,432432432;1,663783784;0;0;0;3,567567568;5,513513514;2,234594595;3,891891892;7,459459459;11,35135135;1,621621622;2,27027027;1,621621622;0,648648649;0,648648649;5,189189189;0;12,32432432;6,486486486;3,243243243;0;322,3783784;0,512432432;0,791351351;0,6;0,548108108;18,81081081;12,32432432;10,05405405;35,35135135;0,210810811
Admiral Schofield;SG;2022;25;38;10;28;0,263;5,463414634;13,26829268;1,635121951;2,731707317;8,195121951;1,283902439;1,170731707;1,56097561;3,12195122;1,56097561;7,414634146;8,975609756;2,731707317;2,341463415;0,390243902;0,390243902;0,390243902;5,853658537;2,341463415;14,82926829;-13,26829268;0;0;444,097561;0,569756098;0,835121951;0,331707317;0,476097561;17,95121951;14,43902439;11,70731707;46,43902439;0,093658537
Adonal Foyle;C;2002;27;79;19;60;0,241;5,617021277;12,5106383;1,133617021;0;0;0;1,276595745;3,063829787;1,016170213;4,85106383;7,659574468;12,5106383;1,276595745;2,553191489;1,276595745;5,361702128;1,021276596;5,872340426;0;12,25531915;-6,638297872;7,659574468;0;264;0,390638298;0,633191489;0,400851064;1,810212766;17,87234043;15,06382979;12,25531915;43,65957447;0,12
Adreian Payne;PF;2017;26;18;5;13;0,278;8,32;19,2;2,7264;1,28;5,12;1,28;5,12;7,04;4,7168;3,2;8,32;11,52;2,56;2,56;2,56;2,56;0,64;11,52;4,48;22,4;2,56;0;0;631,04;1,1456;1,7856;2,048;2,8032;16,64;15,36;10,88;40,96;0,2752
Adrian Caldwell;PF;1997;30;45;12;33;0,267;3,401574803;7,559055118;1,644094488;0;0;0;1,88976378;4,157480315;1,587401575;4,913385827;9,070866142;13,98425197;1,133858268;2,267716535;1,511811024;0,755905512;0,755905512;7,181102362;0;8,31496063;-6,803149606;0;0;409,3228346;0,680314961;1,243464567;0,582047244;0,540472441;19,65354331;16,62992126;16,62992126;45,35433071;0,079370079
Adrian Griffin;SG;2002;27;58;40;18;0,69;6,225941423;12,45188285;1,002175732;0,60251046;1,807531381;0,594476987;1,405857741;1,606694561;1,681004184;2,410041841;5,623430962;7,832635983;3,615062762;1,405857741;2,610878661;0,40167364;0,80334728;4,820083682;0;14,46025105;5,221757322;0;0;213,8912134;0,232970711;0,367531381;0,721004184;0,184769874;13,85774059;15,06276151;14,46025105;45,9916318;0,074309623
AJ Hammons;PF;2017;24;22;4;18;0,182;5,189189189;12,32432432;2,627027027;1,297297297;3,243243243;3,243243243;2,594594595;5,837837838;2,918918919;2,594594595;8,432432432;10,37837838;1,297297297;3,243243243;0;3,891891892;1,297297297;6,486486486;3,891891892;14,27027027;-1,297297297;0;0;658,3783784;1,115675676;1,731891892;0,324324324;2,905945946;17,51351351;12,97297297;13,62162162;42,81081081;0,233513514
AJ Price;C;2012;25;44;27;17;0,614;4,837209302;14,88372093;1,261395349;2,23255814;7,441860465;1,097674419;2,23255814;2,976744186;2,976744186;1,11627907;4,093023256;5,209302326;7,441860465;2,604651163;1,860465116;0;0,372093023;2,604651163;2,604651163;14,51162791;2,976744186;0;0;363,5348837;0,342325581;0,517209302;0,703255814;0,16744186;14,51162791;10,79069767;11,1627907;34,97674419;0,212093023
Al Harrington;PF;2012;32;64;36;28;0,563;9,425454545;21,12;0,778472727;2,792727273;8,203636364;0,581236364;3,316363636;4,887272727;1,179927273;1,92;8,727272727;10,64727273;2,443636364;3,141818182;1,570909091;0,349090909;1,396363636;4,887272727;3,84;24,78545455;4,538181818;15,70909091;0;178,9090909;0,315927273;0,486981818;0,3264;0,125672727;16,23272727;13,09090909;11,86909091;38,74909091;0,141381818
Al Harrington;PF;2002;22;44;22;22;0,5;8,375838926;17,71812081;0,765100671;0;0,161073826;0,536375839;4,187919463;5,315436242;1,286979866;3,543624161;6,604026846;10,14765101;1,932885906;2,899328859;1,44966443;0,805369128;0,966442953;6,120805369;0;21,10067114;-1,932885906;8,053691275;0;165,1006711;0,215838926;0,34147651;0,333422819;0,220671141;15,30201342;14,4966443;13,69127517;39,1409396;0,135302013
Al Horford;C;2022;35;69;46;23;0,667;6,432989691;13,5257732;0,770309278;2,144329897;6,268041237;0,554226804;1,979381443;2,309278351;1,388865979;2,639175258;10,06185567;12,70103093;5,608247423;1,484536082;1,154639175;2,144329897;0,329896907;3,134020619;1,979381443;16,82474227;9,237113402;24,74226804;0;170,556701;0,331546392;0,470103093;0,280412371;0,648247423;13,36082474;11,21649485;10,55670103;39,25773196;0,237525773
Al Horford;C;2017;31;68;46;22;0,676;8,321981424;17,53560372;0,702910217;1,931888545;5,349845201;0,52755418;2,377708978;2,972136223;1,188854489;2,080495356;8,024767802;10,10526316;7,430340557;2,526315789;1,188854489;1,931888545;0,594427245;2,972136223;2,674922601;20,80495356;4,755417957;11,88854489;0;159,3065015;0,240743034;0,362600619;0,225882353;0,655356037;15,00928793;13,96904025;12,33436533;43,24458204;0,138204334
Al Horford;C;2012;26;11;7;4;0,636;7,898734177;14,27848101;0,84;0;0,151898734;0;3,037974684;4,101265823;1,113417722;3,64556962;6,987341772;10,63291139;3,341772152;2,278481013;1,367088608;1,974683544;0,911392405;2,886075949;3,797468354;18,83544304;7,139240506;3,037974684;0;152,3544304;0,236962025;0,373670886;0,261265823;0,574177215;13,82278481;12;11,84810127;37,51898734;0,17164557
Al Jefferson;C;2017;32;66;33;33;0,5;12,25531915;24,17021277;1,698723404;0;0;0;3,404255319;4,425531915;2,604255319;3,744680851;10,55319149;14,29787234;3,063829787;1,70212766;1,021276596;0,680851064;1,70212766;6,468085106;3,744680851;27,57446809;-5,106382979;3,404255319;0;366,2978723;0,765957447;1,102978723;0,503829787;0,837446809;13,61702128;10,21276596;12,93617021;37,78723404;0,132765957
Al Jefferson;C;2012;27;61;32;29;0,525;12;24,28235294;0,694588235;0;0,141176471;0,352941176;3,105882353;4,094117647;1,092705882;3,105882353;10,44705882;13,55294118;3,105882353;1,411764706;1,129411765;2,4;1,411764706;3,529411765;3,247058824;27,10588235;3,670588235;43,76470588;0;147,9529412;0,314823529;0,484235294;0,192;0,597176471;13,12941176;12;13,69411765;41,78823529;0,105882353
Alan Anderson;SF;2017;34;30;20;10;0,667;4,660194175;12,58252427;1,747572816;2,330097087;6,990291262;1,481941748;1,86407767;2,330097087;3,495145631;0,466019417;3,262135922;3,72815534;1,86407767;0,932038835;0,466019417;0;0;5,59223301;2,796116505;13,51456311;-12,11650485;0;0;522,8737864;0,31223301;0,475339806;0,349514563;0;13,04854369;13,98058252;16,31067961;46,13592233;0,065242718
Alan Anderson;SF;2012;29;17;7;10;0,412;5,667896679;14,87822878;0,685461255;2,479704797;6,376383764;0,696088561;3,011070111;3,542435424;1,510848708;0,885608856;2,656826568;3,542435424;2,656826568;2,656826568;0,531365314;0,354243542;0,708487085;3,719557196;3,365313653;17,00369004;-2,656826568;0;0;175,3505535;0,10095941;0,141697417;0,187749077;0,120442804;15,23247232;10,4501845;13,28413284;39,85239852;0,191291513
Alan Henderson;PF;2002;29;26;14;12;0,538;6,773006135;13,25153374;1,498895706;0;0;2,944785276;2,650306748;5,006134969;1,569570552;3,533742331;7,36196319;10,89570552;1,17791411;2,355828221;1,17791411;1,766871166;2,061349693;4,417177914;0;16,19631902;3,533742331;2,944785276;0;281,5214724;0,444662577;0,709693252;0,515337423;1,077791411;14,72392638;12,95705521;15,31288344;39,75460123;0,238527607
Alan Henderson;PF;1997;24;30;20;10;0,667;7,518072289;15,61445783;1,373493976;0;0;0;4,337349398;7,228915663;1,734939759;4,626506024;6,65060241;11,27710843;2,313253012;2,891566265;2,024096386;0,578313253;1,445783133;6,939759036;0;19,08433735;-7,807228916;5,78313253;0;325,0120482;0,462650602;0,806746988;0,659277108;0,445301205;20,24096386;16,77108434;15,03614458;44,81927711;0,017349398
Alan Williams;C;2017;24;47;11;36;0,234;9,218543046;18,1192053;1,643443709;0;0;0;4,768211921;7,629139073;1,986754967;6,357615894;13,35099338;19,70860927;1,589403974;2,543046358;1,907284768;2,225165563;1,271523179;8,582781457;6,675496689;23,52317881;0;47,68211921;0;334,0927152;0,810596026;1,230198675;0,708874172;1,239735099;16,21192053;14,94039735;13,66887417;42,2781457;0,171655629
Alec Burks;SG;2022;30;81;37;44;0,457;5,874125874;15,1048951;0,656223776;3,188811189;8,055944056;0,678041958;4,531468531;5,538461538;1,37958042;1,006993007;7,216783217;8,223776224;5,034965035;1,846153846;1,678321678;0,503496503;0,503496503;4,531468531;5,034965035;19,63636364;2,517482517;3,356643357;0;181,4265734;0,248391608;0,355804196;0,399440559;0,191328671;14,43356643;11,74825175;11,07692308;43,63636364;0,172867133
Alec Burks;SG;2017;25;42;26;16;0,619;7,432258065;18,27096774;1,235612903;1,858064516;5,574193548;1,01883871;4,335483871;5,883870968;2,381419355;1,238709677;7,741935484;8,980645161;2,167741935;2,477419355;1,238709677;0,309677419;1,548387097;3,716129032;4,335483871;20,7483871;0;0;0;324,8516129;0,489290323;0,702967742;0,600774194;0,253935484;15,17419355;10,21935484;12,07741935;44,90322581;0,179612903
Alec Burks;SG;2012;20;59;33;26;0,559;7,849056604;18,41509434;1,29509434;0,905660377;2,41509434;1,005283019;5,433962264;7,245283019;2,194716981;3,018867925;3,924528302;6,641509434;2,716981132;2,716981132;1,509433962;0,301886792;1,811320755;4,226415094;5,132075472;21,73584906;-1,20754717;0;0;313,0566038;0,244528302;0,371320755;0,546415094;0,114716981;17,20754717;12,0754717;16,30188679;41,05660377;0,123773585
Aleem Ford;SG;2022;24;5;2;3;0,4;3,918367347;13,06122449;0,979591837;1,306122449;9,795918367;0,434285714;0;0;0;1,306122449;8,489795918;9,795918367;1,306122449;2,612244898;0,653061224;0;0,653061224;4,571428571;1,959183673;9,142857143;-22,85714286;0;0;394,122449;0,52244898;1,012244898;0,36244898;0;20,89795918;25,46938776;6,530612245;52,24489796;-0,006530612
Aleksandar Djordjevic;PF;1997;29;8;4;4;0,5;6,153846154;12,30769231;3,076923077;3,692307692;5,538461538;4,393846154;3,076923077;3,692307692;4,923076923;0,615384615;3,076923077;3,692307692;3,692307692;3,692307692;0;0;0;2,461538462;0;19,07692308;6,153846154;0;0;558,7692308;0,387692308;0,633846154;0;0;17,84615385;8;4,923076923;33,84615385;0,332307692
Aleksej Pokusevski;PF;2022;20;61;19;42;0,311;7,128712871;17,82178218;0,96950495;2,138613861;7,603960396;0,686732673;1,425742574;1,900990099;1,663366337;2,851485149;9,504950495;12,35643564;4,99009901;3,564356436;1,425742574;1,425742574;0,95049505;3,326732673;2,376237624;18,05940594;-1,663366337;11,88118812;2,376237624;252,1188119;0,449108911;0,636831683;0,456237624;0,734257426;16,15841584;12,59405941;9,504950495;42,77227723;0,19960396
Alex Abrines;SG;2017;23;68;37;31;0,544;6,193548387;15,48387097;1,217032258;4,335483871;11,1483871;1,179870968;1,858064516;2,167741935;2,780903226;0,929032258;3,096774194;4,025806452;1,858064516;1,548387097;1,548387097;0,309677419;0,309677419;5,264516129;2,477419355;18,58064516;0;0;0;333,8322581;0,204387097;0,291096774;0,702967742;0,232258065;16,72258065;12,69677419;10,52903226;48,61935484;0,13316129
Alex Caruso;PG;2022;28;41;24;17;0,585;4,285714286;10,62857143;0,682285714;1,714285714;5,314285714;0,570857143;2,4;3,085714286;1,362857143;1,371428571;4,8;6,171428571;6,857142857;2,4;2,914285714;0,685714286;0,685714286;4,457142857;3,942857143;12,68571429;4,628571429;1,714285714;0;180,8571429;0,173142857;0,248571429;0,605142857;0,276;13,71428571;11,48571429;9,257142857;43,88571429;0,209142857
Alex Len;C;2022;28;39;17;22;0,436;7,245283019;13,58490566;1,612075472;0,603773585;1,509433962;0,863396226;3,320754717;4,830188679;1,965283019;3,924528302;8,452830189;12,37735849;3,622641509;3,320754717;0,905660377;1,811320755;0,905660377;7,849056604;4,226415094;18,11320755;-5,735849057;6,037735849;0;336,3018868;0,507169811;0,763773585;0,383396226;1,373584906;15,39622642;16,90566038;14,79245283;51,9245283;0,126792453
Alex Len;C;2017;24;77;21;56;0,273;7,093596059;14,18719212;1,175172414;0;0,472906404;0,591133005;4,492610837;6,384236453;1,704827586;4,729064039;10,87684729;15,60591133;1,418719212;3,073891626;1,18226601;3,073891626;1,418719212;7,330049261;4,729064039;18,91625616;-12,2955665;26,00985222;0;264,591133;0,524926108;0,777931034;0,361773399;1,227192118;19,38916256;13,24137931;16,07881773;43,98029557;0,070935961
Alex Poythress;PF;2017;23;6;0;6;0;7,724137931;16,55172414;0,851494253;1,83908046;5,885057471;0,581149425;2,390804598;3,126436782;1,471264368;3,310344828;5,517241379;8,827586207;1,471264368;0,91954023;0,91954023;0,551724138;1,287356322;4,229885057;2,390804598;19,67816092;-11,03448276;0;0;213,1494253;0,224367816;0,356781609;0,23908046;0,408275862;23,54022989;15,26436782;15,08045977;52,7816092;0,014712644
Alexis Ajinca;PF;2017;29;39;15;24;0,385;7,36;14,72;1,6;0;0,32;0;2,24;3,2;2,32;3,84;10,88;14,4;0,96;2,56;1,6;1,92;0,96;6,4;3,84;16,96;-4,8;3,2;0;336,96;0,64;0,9696;0,6944;1,1936;16;15,04;12,16;44,16;0,1696
Al-Farouq Aminu;PF;2017;26;61;33;28;0,541;4,948453608;12,53608247;0,648247423;1,81443299;5,773195876;0,544329897;2,639175258;3,628865979;1,164536082;2,144329897;10,06185567;12,20618557;2,639175258;2,474226804;1,649484536;1,154639175;0,659793814;2,804123711;3,134020619;14,35051546;0,659793814;6,597938144;0;176,6597938;0,336494845;0,493195876;0,394226804;0,376082474;14,84536082;12,20618557;12,04123711;41,56701031;0,140206186
Al-Farouq Aminu;SF;2012;21;66;21;45;0,318;4,928571429;11,78571429;0,880714286;0,428571429;1,5;0,593571429;2,785714286;3,642857143;1,615714286;3;6,857142857;10,07142857;2,142857143;3;1,928571429;1,071428571;1,285714286;4,5;3,428571429;12,85714286;-1,071428571;4,285714286;0;211,9285714;0,317142857;0,475714286;0,527142857;0,505714286;18,64285714;12,42857143;10,5;36,85714286;0,197142857
Alfonzo McKinnie;SF;2022;29;17;8;9;0,471;5,553719008;14,28099174;1,559008264;1,983471074;6,347107438;1,320991736;0,396694215;1,983471074;0,991735537;3,173553719;4,760330579;7,537190083;1,190082645;1,58677686;0,396694215;0,79338843;0,79338843;5,950413223;1,58677686;13,88429752;-12,69421488;0;0;481,9834711;0,456198347;0,694214876;0,273719008;0,567272727;13,88429752;12,69421488;11,10743802;59,90082645;-0,015867769
Alize Johnson;PF;2022;26;23;14;9;0,609;4,602739726;11,17808219;2,866849315;0;1,315068493;0;1,97260274;3,287671233;3,833424658;7,890410959;9,205479452;17,75342466;2,630136986;3,287671233;1,315068493;0;1,97260274;5,260273973;3,287671233;11,83561644;-13,15068493;0;0;760,7671233;1,328219178;2,044931507;1,315068493;0;17,75342466;16,43835616;11,83561644;55,89041096;0,065753425
Allan Houston;SG;2002;31;77;28;49;0,364;9,372031662;21,40369393;0,553456464;2,279683377;5,699208443;0,497730871;4,812664908;5,572559367;1,101846966;0,633245383;3,546174142;4,179419525;3,166226913;2,786279683;0,886543536;0,126649077;0,759894459;3,039577836;0;25,83641161;-5,699208443;1,266490765;0;135,2612137;0,096253298;0,150712401;0,177308707;0,060791557;17,22427441;13,55145119;11,27176781;39,8944591;0,069656992
Allan Houston;SG;1997;26;81;56;25;0,691;7,83081571;18,41691843;0,613413897;2,610271903;6,81570997;0,558308157;3,190332326;3,915407855;1,164471299;0,725075529;3,480362538;4,350453172;3,190332326;3,045317221;0,725075529;0,290030211;0,580060423;4,205438066;0;21,46223565;1,885196375;0;0;144,1450151;0,108761329;0,168217523;0,146465257;0,097160121;17,98187311;12,18126888;8,700906344;33,64350453;0,210271903
Allen Crabbe;SG;2017;25;79;39;40;0,494;6,4;13,81052632;0,788210526;2,863157895;6,4;0,747789474;2,189473684;2,694736842;1,426526316;0,336842105;4,378947368;4,884210526;2,021052632;1,347368421;1,178947368;0,505263158;0,336842105;3,705263158;2,021052632;18,02105263;-2,526315789;0;0;184,7578947;0,153263158;0,225684211;0,291368421;0,154947368;16,33684211;12,12631579;13,47368421;44,12631579;0,104421053
Allen Iverson;SG;2002;27;60;36;24;0,6;12,19221968;30,53546911;0,437162471;1,42791762;4,942791762;0,319633867;8,677345538;10,76430206;0,891899314;0,768878719;4,173913043;4,942791762;6,041189931;4,393592677;3,075514874;0,219679634;1,757437071;1,867276888;0;34,48970252;5,162471396;4,393592677;1,098398169;106,1052632;0,092265446;0,142791762;0,370160183;0,059313501;14,38901602;12,41189931;13,40045767;34,27002288;0,227368421
Allen Iverson;SG;1997;22;76;20;56;0,263;9,84;23,76;0,4992;2,4;7,2;0,4092;6;8,64;0,8424;1,8;3,12;4,92;9;5,28;2,52;0,36;1,68;3,72;0;28,2;-6,96;22,8;0;133,68;0,0768;0,132;0,348;0,0912;20,76;17,28;18;50,4;0,0312
Alonzo Gee;SF;2017;30;13;4;9;0,308;1,391304348;7,652173913;1,488695652;0;1,391304348;0;2,782608696;4,869565217;3,867826087;2,086956522;5,565217391;8,347826087;3,47826087;2,086956522;2,782608696;0,695652174;1,391304348;7,652173913;3,47826087;5,565217391;-9,739130435;0;0;718,6086957;0,765217391;1,175652174;2,67826087;0,577391304;18,08695652;13,2173913;13,91304348;43,13043478;0,222608696
Alonzo Gee;SG;2012;25;63;20;43;0,317;5,95862069;14,4;0,681931034;1,15862069;3,64137931;0,531310345;4,468965517;5,627586207;1,304275862;2,648275862;5,793103448;8,44137931;2,979310345;2,979310345;2,151724138;0,496551724;1,489655172;3,972413793;3,64137931;17,54482759;-5,627586207;3,310344828;0;174,7862069;0,203586207;0,32937931;0,504827586;0,187034483;16,3862069;15,06206897;11,91724138;45,1862069;0,094344828
Alonzo Mourning;SG;2002;32;75;34;41;0,453;8,80733945;16,88073394;0,757431193;0;0;0,488807339;5,577981651;8,366972477;0,96440367;3,52293578;8,80733945;12,33027523;1,76146789;3,52293578;0,587155963;3,669724771;1,174311927;4,990825688;0;23,04587156;1,027522936;38,16513761;0;141,6513761;0,271559633;0,408073394;0,120366972;0,871926606;15,26605505;11,74311927;11,44954128;31,26605505;0,227522936
Alonzo Mourning;PG;1997;27;66;49;17;0,742;9,818181818;18,27272727;0,728181818;0;0,136363636;0,151363636;7,5;11,72727273;0,875454545;3,954545455;9,681818182;13,5;2,181818182;4,636363636;1,090909091;3,954545455;1,363636364;5,590909091;0,136363636;27;9,545454545;43,63636364;0;130,3636364;0,278181818;0,440454545;0,200454545;0,882272727;16,63636364;12,81818182;9;35,18181818;0,265909091
Alperen Sengun;PF;2022;19;72;18;54;0,25;8,115942029;16,92753623;1,099130435;0,927536232;3,710144928;0,575072464;5,333333333;7,420289855;1,648695652;4,405797101;8,115942029;12,75362319;6,028985507;4,637681159;1,855072464;2,086956522;1,391304348;6,956521739;7,652173913;22,26086957;-9,971014493;18,55072464;0;270,3768116;0,403478261;0,628405797;0,570434783;1,057391304;21,79710145;15,07246377;17,62318841;54,26086957;0,053333333
Alton Ford;PF;2002;21;53;27;26;0,509;6,776470588;12,42352941;2,919529412;0;0;0;4,517647059;6,211764706;4,161882353;3,388235294;7,905882353;11,29411765;0,564705882;3,388235294;0,564705882;0,564705882;1,129411765;10,72941176;0;17,50588235;-9,035294118;0;0;607,6235294;0,948705882;1,490823529;0,649411765;0,897882353;19,76470588;15,24705882;13,55294118;38,4;0,056470588
Alton Lister;C;1997;38;53;8;45;0,151;2,969072165;7,422680412;2,058556701;0;0;0;1,979381443;2,969072165;3,671752577;5,93814433;9,402061856;15,83505155;0,989690722;2,969072165;0,989690722;1,484536082;0,494845361;8,907216495;0;7,917525773;-10,88659794;0;0;538,8865979;1,073814433;1,776494845;0,410721649;1,731958763;19,29896907;12,86597938;15,83505155;44,04123711;0,069278351
Alvin Jones;C;2002;23;23;17;6;0,739;2,666666667;8;3,555555556;0;0;0;3,555555556;8;4,444444444;5,333333333;8,888888889;14,22222222;0,888888889;4,444444444;0,888888889;3,555555556;0;13,33333333;0;9,777777778;-4,444444444;0;0;892,4444444;1,84;3,191111111;0,951111111;6,666666667;18,66666667;15,11111111;15,11111111;35,55555556;0,177777778
Alvin Williams;PG;2002;27;82;42;40;0,512;6,569832402;15,82122905;0,556424581;1,072625698;3,217877095;0,430391061;1,74301676;2,279329609;0,986815642;0,938547486;3,620111732;4,558659218;7,642458101;2,413407821;2,145251397;0,402234637;0,536312849;3,083798883;0;15,82122905;-0,536312849;2,681564246;0;136,4916201;0,103240223;0,17027933;0,357988827;0,097877095;15,01675978;13,94413408;16,75977654;35,66480447;0,144804469
Amal McCaskill;C;2002;28;27;22;5;0,815;5,894736842;15,15789474;3,435789474;0;0;0;3,368421053;8,421052632;3,890526316;5,052631579;5,894736842;10,94736842;0,842105263;4,210526316;1,684210526;3,368421053;0,842105263;7,578947368;0;16;-17,68421053;0;0;860,6315789;0,993684211;1,701052632;1,44;3,368421053;17,68421053;16;12,63157895;48;0,151578947
